Date_Time,Is_Holiday,Holiday_Type,Month,Year,Weekday,Seasonal
2023-02-21 05:00:00,0,0,2,2023,1,-29.82844037976058
2023-02-21 06:00:00,0,0,2,2023,1,3.046612922544472
2023-02-21 07:00:00,0,0,2,2023,1,68.06472769193564
2023-02-21 08:00:00,0,0,2,2023,1,127.35273461850048
2023-02-21 09:00:00,0,0,2,2023,1,93.9263441439002
2023-02-21 10:00:00,0,0,2,2023,1,15.145443554215918
2023-02-21 11:00:00,0,0,2,2023,1,-6.376276620671938
2023-02-21 12:00:00,0,0,2,2023,1,-8.64318563766139
2023-02-21 13:00:00,0,0,2,2023,1,-12.595257957398251
2023-02-21 14:00:00,0,0,2,2023,1,-7.425981473976352
2023-02-21 15:00:00,0,0,2,2023,1,-7.039897571644877
2023-02-21 16:00:00,0,0,2,2023,1,-2.083743747157999
2023-02-21 17:00:00,0,0,2,2023,1,15.645913710919933
2023-02-21 18:00:00,0,0,2,2023,1,21.91190202486833
2023-02-21 19:00:00,0,0,2,2023,1,40.26352500479732
2023-02-21 20:00:00,0,0,2,2023,1,14.499822559641377
2023-02-21 21:00:00,0,0,2,2023,1,-7.904239778323176
2023-02-21 22:00:00,0,0,2,2023,1,-8.815289619149462
2023-02-21 23:00:00,0,0,2,2023,1,-34.02682252398681
2023-02-22 00:00:00,0,0,2,2023,2,-48.824816663751534
2023-02-22 01:00:00,0,0,2,2023,2,-58.57861222779924
2023-02-22 02:00:00,0,0,2,2023,2,-58.58984306552805
2023-02-22 03:00:00,0,0,2,2023,2,-58.59652872760272
2023-02-22 04:00:00,0,0,2,2023,2,-50.62221283180043
2023-02-22 05:00:00,0,0,2,2023,2,-30.382539507620216
2023-02-22 06:00:00,0,0,2,2023,2,3.375009066695972
2023-02-22 07:00:00,0,0,2,2023,2,68.7557556610877
2023-02-22 08:00:00,0,0,2,2023,2,126.57554922917296
2023-02-22 09:00:00,0,0,2,2023,2,93.82516421021128
2023-02-22 10:00:00,0,0,2,2023,2,16.552249299173603
2023-02-22 11:00:00,0,0,2,2023,2,-6.081730774574257
2023-02-22 12:00:00,0,0,2,2023,2,-8.635407796084356
2023-02-22 13:00:00,0,0,2,2023,2,-13.046233386968783
2023-02-22 14:00:00,0,0,2,2023,2,-7.251702254120395
2023-02-22 15:00:00,0,0,2,2023,2,-7.407237858494087
2023-02-22 16:00:00,0,0,2,2023,2,-2.4014169571461625
2023-02-22 17:00:00,0,0,2,2023,2,15.370396070654744
2023-02-22 18:00:00,0,0,2,2023,2,20.77583196475937
2023-02-22 19:00:00,0,0,2,2023,2,40.8339821354629
2023-02-22 20:00:00,0,0,2,2023,2,14.378248204979736
2023-02-22 21:00:00,0,0,2,2023,2,-8.154011313424348
2023-02-22 22:00:00,0,0,2,2023,2,-8.02511191004289
2023-02-22 23:00:00,0,0,2,2023,2,-33.598177725116216
2023-02-23 00:00:00,0,0,2,2023,3,-48.84812822676532
2023-02-23 01:00:00,0,0,2,2023,3,-58.66684409413789
2023-02-23 02:00:00,0,0,2,2023,3,-58.68388882777297
2023-02-23 03:00:00,0,0,2,2023,3,-58.69712887095438
2023-02-23 04:00:00,0,0,2,2023,3,-50.88430605901655
2023-02-23 05:00:00,0,0,2,2023,3,-31.048499188998274
2023-02-23 06:00:00,0,0,2,2023,3,3.659212198446855
2023-02-23 07:00:00,0,0,2,2023,3,69.2095096655034
2023-02-23 08:00:00,0,0,2,2023,3,126.50967457789052
2023-02-23 09:00:00,0,0,2,2023,3,93.7544776822709
2023-02-23 10:00:00,0,0,2,2023,3,17.996027433996158
2023-02-23 11:00:00,0,0,2,2023,3,-5.762568804469608
2023-02-23 12:00:00,0,0,2,2023,3,-8.811763301407618
2023-02-23 13:00:00,0,0,2,2023,3,-13.57676703805064
2023-02-23 14:00:00,0,0,2,2023,3,-7.251354163411203
2023-02-23 15:00:00,0,0,2,2023,3,-7.970185530897126
2023-02-23 16:00:00,0,0,2,2023,3,-2.817030684359811
2023-02-23 17:00:00,0,0,2,2023,3,15.5457537556376
2023-02-23 18:00:00,0,0,2,2023,3,19.81516787482885
2023-02-23 19:00:00,0,0,2,2023,3,41.68513569923156
2023-02-23 20:00:00,0,0,2,2023,3,14.301251082438432
2023-02-23 21:00:00,0,0,2,2023,3,-8.352258057085747
2023-02-23 22:00:00,0,0,2,2023,3,-7.305468553478085
2023-02-23 23:00:00,0,0,2,2023,3,-33.297549535537684
2023-02-24 00:00:00,0,0,2,2023,4,-48.93648408163288
2023-02-24 01:00:00,0,0,2,2023,4,-58.84374446234517
2023-02-24 02:00:00,0,0,2,2023,4,-58.86553747777872
2023-02-24 03:00:00,0,0,2,2023,4,-58.88471935465014
2023-02-24 04:00:00,0,0,2,2023,4,-51.29986590796499
2023-02-24 05:00:00,0,0,2,2023,4,-31.712217290442364
2023-02-24 06:00:00,0,0,2,2023,4,3.9176450631158377
2023-02-24 07:00:00,0,0,2,2023,4,69.47445277580756
2023-02-24 08:00:00,0,0,2,2023,4,127.06010425444624
2023-02-24 09:00:00,0,0,2,2023,4,93.7850192614147
2023-02-24 10:00:00,0,0,2,2023,4,19.297563428820133
2023-02-24 11:00:00,0,0,2,2023,4,-5.500185312144915
2023-02-24 12:00:00,0,0,2,2023,4,-9.125990302566723
2023-02-24 13:00:00,0,0,2,2023,4,-14.176630939316912
2023-02-24 14:00:00,0,0,2,2023,4,-7.533783388129952
2023-02-24 15:00:00,0,0,2,2023,4,-8.703247511143038
2023-02-24 16:00:00,0,0,2,2023,4,-3.3719409591968743
2023-02-24 17:00:00,0,0,2,2023,4,16.081402780854987
2023-02-24 18:00:00,0,0,2,2023,4,19.342425629501182
2023-02-24 19:00:00,0,0,2,2023,4,42.689579882847326
2023-02-24 20:00:00,0,0,2,2023,4,14.115036125039612
2023-02-24 21:00:00,0,0,2,2023,4,-8.405557792487377
2023-02-24 22:00:00,0,0,2,2023,4,-6.516733701719136
2023-02-24 23:00:00,0,0,2,2023,4,-33.05779283217778
2023-02-25 00:00:00,0,0,2,2023,5,-49.06944474239867
2023-02-25 01:00:00,0,0,2,2023,5,-59.05390984097868
2023-02-25 02:00:00,0,0,2,2023,5,-59.07685573222584
2023-02-25 03:00:00,0,0,2,2023,5,-59.09880558310311
2023-02-25 04:00:00,0,0,2,2023,5,-51.7973096975637
2023-02-25 05:00:00,0,0,2,2023,5,-32.276425264093604
2023-02-25 06:00:00,0,0,2,2023,5,4.179419213507396
2023-02-25 07:00:00,0,0,2,2023,5,69.52732302056639
2023-02-25 08:00:00,0,0,2,2023,5,127.70040008917748
2023-02-25 09:00:00,0,0,2,2023,5,93.73617080466131
2023-02-25 10:00:00,0,0,2,2023,5,20.281743991900782
2023-02-25 11:00:00,0,0,2,2023,5,-5.250291519439515
2023-02-25 12:00:00,0,0,2,2023,5,-9.515783233949213
2023-02-25 13:00:00,0,0,2,2023,5,-14.808371637593224
2023-02-25 14:00:00,0,0,2,2023,5,-8.075851856818252
2023-02-25 15:00:00,0,0,2,2023,5,-9.444477359518856
2023-02-25 16:00:00,0,0,2,2023,5,-4.003650208166768
2023-02-25 17:00:00,0,0,2,2023,5,17.055137196210037
2023-02-25 18:00:00,0,0,2,2023,5,19.48752827002963
2023-02-25 19:00:00,0,0,2,2023,5,43.58600997292827
2023-02-25 20:00:00,0,0,2,2023,5,13.647785981692016
2023-02-25 21:00:00,0,0,2,2023,5,-8.228665772325016
2023-02-25 22:00:00,0,0,2,2023,5,-5.559688056534205
2023-02-25 23:00:00,0,0,2,2023,5,-32.76982675240892
2023-02-26 00:00:00,0,0,2,2023,6,-49.1244937916143
2023-02-26 01:00:00,0,0,2,2023,6,-59.14364577996392
2023-02-26 02:00:00,0,0,2,2023,6,-59.15766816033686
2023-02-26 03:00:00,0,0,2,2023,6,-59.17267166855754
2023-02-26 04:00:00,0,0,2,2023,6,-52.18752618122916
2023-02-26 05:00:00,0,0,2,2023,6,-32.64980056405511
2023-02-26 06:00:00,0,0,2,2023,6,4.32939249976901
2023-02-26 07:00:00,0,0,2,2023,6,69.15475568249049
2023-02-26 08:00:00,0,0,2,2023,6,127.73776665786568
2023-02-26 09:00:00,0,0,2,2023,6,93.20638157636648
2023-02-26 10:00:00,0,0,2,2023,6,20.80866422294616
2023-02-26 11:00:00,0,0,2,2023,6,-4.922474299828984
2023-02-26 12:00:00,0,0,2,2023,6,-9.862246947690847
2023-02-26 13:00:00,0,0,2,2023,6,-15.317826224833114
2023-02-26 14:00:00,0,0,2,2023,6,-8.656324346750365
2023-02-26 15:00:00,0,0,2,2023,6,-10.1034908671272
2023-02-26 16:00:00,0,0,2,2023,6,-4.577188331965297
2023-02-26 17:00:00,0,0,2,2023,6,18.46911289229435
2023-02-26 18:00:00,0,0,2,2023,6,20.050517279792064
2023-02-26 19:00:00,0,0,2,2023,6,44.22965443844035
2023-02-26 20:00:00,0,0,2,2023,6,12.746680410574037
2023-02-26 21:00:00,0,0,2,2023,6,-7.849769410866652
2023-02-26 22:00:00,0,0,2,2023,6,-4.347785740420407
2023-02-26 23:00:00,0,0,2,2023,6,-32.443437788792146
2023-02-27 00:00:00,0,0,2,2023,0,-49.01487856691781
2023-02-27 01:00:00,0,0,2,2023,0,-59.01934939604688
2023-02-27 02:00:00,0,0,2,2023,0,-59.02134446913844
2023-02-27 03:00:00,0,0,2,2023,0,-59.02544619926321
2023-02-27 04:00:00,0,0,2,2023,0,-52.35383445962187
2023-02-27 05:00:00,0,0,2,2023,0,-32.825230387946235
2023-02-27 06:00:00,0,0,2,2023,0,4.288286443080981
2023-02-27 07:00:00,0,0,2,2023,0,68.28504224951274
2023-02-27 08:00:00,0,0,2,2023,0,127.21836556983985
2023-02-27 09:00:00,0,0,2,2023,0,92.0038196927162
2023-02-27 10:00:00,0,0,2,2023,0,20.991229097615925
2023-02-27 11:00:00,0,0,2,2023,0,-4.422763352489556
2023-02-27 12:00:00,0,0,2,2023,0,-10.083939016742336
2023-02-27 13:00:00,0,0,2,2023,0,-15.641886700665696
2023-02-27 14:00:00,0,0,2,2023,0,-9.221705533762323
2023-02-27 15:00:00,0,0,2,2023,0,-10.64159723871655
2023-02-27 16:00:00,0,0,2,2023,0,-4.959192662278321
2023-02-27 17:00:00,0,0,2,2023,0,20.01478788417781
2023-02-27 18:00:00,0,0,2,2023,0,20.732663407518103
2023-02-27 19:00:00,0,0,2,2023,0,44.49775123517147
2023-02-27 20:00:00,0,0,2,2023,0,11.698414257692017
2023-02-27 21:00:00,0,0,2,2023,0,-7.369224545949569
2023-02-27 22:00:00,0,0,2,2023,0,-2.8854406437673505
2023-02-27 23:00:00,0,0,2,2023,0,-32.14761484268477
2023-02-28 00:00:00,0,0,2,2023,1,-48.75394629217793
2023-02-28 01:00:00,0,0,2,2023,1,-58.707958483383685
2023-02-28 02:00:00,0,0,2,2023,1,-58.69973294992813
2023-02-28 03:00:00,0,0,2,2023,1,-58.69395675095832
2023-02-28 04:00:00,0,0,2,2023,1,-52.29357558482993
2023-02-28 05:00:00,0,0,2,2023,1,-32.850481241783704
2023-02-28 06:00:00,0,0,2,2023,1,4.107237885666105
2023-02-28 07:00:00,0,0,2,2023,1,67.02342317350954
2023-02-28 08:00:00,0,0,2,2023,1,126.47442009605558
2023-02-28 09:00:00,0,0,2,2023,1,90.03825272935063
2023-02-28 10:00:00,0,0,2,2023,1,21.02250919200909
2023-02-28 11:00:00,0,0,2,2023,1,-3.701426356379511
2023-02-28 12:00:00,0,0,2,2023,1,-10.195978373076112
2023-02-28 13:00:00,0,0,2,2023,1,-15.814572797720038
2023-02-28 14:00:00,0,0,2,2023,1,-9.831461712391455
2023-02-28 15:00:00,0,0,2,2023,1,-11.011214449207376
2023-02-28 16:00:00,0,0,2,2023,1,-5.137081632722307
2023-02-28 17:00:00,0,0,2,2023,1,21.24190415696249
2023-02-28 18:00:00,0,0,2,2023,1,21.449133762829515
2023-02-28 19:00:00,0,0,2,2023,1,44.52066175971991
2023-02-28 20:00:00,0,0,2,2023,1,11.032885606498082
2023-02-28 21:00:00,0,0,2,2023,1,-6.962112319607097
2023-02-28 22:00:00,0,0,2,2023,1,-1.3320535887534175
2023-02-28 23:00:00,0,0,2,2023,1,-31.908785132516435
2023-03-01 00:00:00,0,0,3,2023,2,-48.41975032372138
2023-03-01 01:00:00,0,0,3,2023,2,-58.314142112828506
2023-03-01 02:00:00,0,0,3,2023,2,-58.29939341791136
2023-03-01 03:00:00,0,0,3,2023,2,-58.28710046112123
2023-03-01 04:00:00,0,0,3,2023,2,-52.0823186618751
2023-03-01 05:00:00,0,0,3,2023,2,-32.80397495134988
2023-03-01 06:00:00,0,0,3,2023,2,3.8130242367841847
2023-03-01 07:00:00,0,0,3,2023,2,65.57933394799656
2023-03-01 08:00:00,0,0,3,2023,2,125.96032193837468
2023-03-01 09:00:00,0,0,3,2023,2,87.50591228432751
2023-03-01 10:00:00,0,0,3,2023,2,20.99166247925992
2023-03-01 11:00:00,0,0,3,2023,2,-2.864569313868609
2023-03-01 12:00:00,0,0,3,2023,2,-10.27397933160984
2023-03-01 13:00:00,0,0,3,2023,2,-15.956318827040624
2023-03-01 14:00:00,0,0,3,2023,2,-10.55393950437457
2023-03-01 15:00:00,0,0,3,2023,2,-11.235259730349217
2023-03-01 16:00:00,0,0,3,2023,2,-5.201682138006439
2023-03-01 17:00:00,0,0,3,2023,2,21.856668705683884
2023-03-01 18:00:00,0,0,3,2023,2,22.1903690639862
2023-03-01 19:00:00,0,0,3,2023,2,44.68947496380328
2023-03-01 20:00:00,0,0,3,2023,2,11.172732768577497
2023-03-01 21:00:00,0,0,3,2023,2,-6.7984302420114044
2023-03-01 22:00:00,0,0,3,2023,2,0.1946912769368721
2023-03-01 23:00:00,0,0,3,2023,2,-31.71897274159766
2023-03-02 00:00:00,0,0,3,2023,3,-48.15441324411896
2023-03-02 01:00:00,0,0,3,2023,3,-57.97502186112787
2023-03-02 02:00:00,0,0,3,2023,3,-57.95881783496822
2023-03-02 03:00:00,0,0,3,2023,3,-57.94504520598977
2023-03-02 04:00:00,0,0,3,2023,3,-51.86326066105728
2023-03-02 05:00:00,0,0,3,2023,3,-32.79167916864957
2023-03-02 06:00:00,0,0,3,2023,3,3.4653026212244447
2023-03-02 07:00:00,0,0,3,2023,3,64.2029836389197
2023-03-02 08:00:00,0,0,3,2023,3,125.9035349216292
2023-03-02 09:00:00,0,0,3,2023,3,84.78348698207444
2023-03-02 10:00:00,0,0,3,2023,3,20.966936801932523
2023-03-02 11:00:00,0,0,3,2023,3,-2.013284318379045
2023-03-02 12:00:00,0,0,3,2023,3,-10.356394890812432
2023-03-02 13:00:00,0,0,3,2023,3,-16.15348951263617
2023-03-02 14:00:00,0,0,3,2023,3,-11.407966729589592
2023-03-02 15:00:00,0,0,3,2023,3,-11.474420668329085
2023-03-02 16:00:00,0,0,3,2023,3,-5.280097206439601
2023-03-02 17:00:00,0,0,3,2023,3,21.993047710288053
2023-03-02 18:00:00,0,0,3,2023,3,22.74208306394087
2023-03-02 19:00:00,0,0,3,2023,3,45.49774542376966
2023-03-02 20:00:00,0,0,3,2023,3,12.246498238830274
2023-03-02 21:00:00,0,0,3,2023,3,-6.943344889041746
2023-03-02 22:00:00,0,0,3,2023,3,1.514493385769543
2023-03-02 23:00:00,0,0,3,2023,3,-31.555796526733204
2023-03-03 00:00:00,0,0,3,2023,4,-48.062293478387936
2023-03-03 01:00:00,0,0,3,2023,4,-57.79705167629619
2023-03-03 02:00:00,0,0,3,2023,4,-57.78309786445876
2023-03-03 03:00:00,0,0,3,2023,4,-57.77147744191965
2023-03-03 04:00:00,0,0,3,2023,4,-51.7537034546754
2023-03-03 05:00:00,0,0,3,2023,4,-32.848372894728506
2023-03-03 06:00:00,0,0,3,2023,4,3.054265932140192
2023-03-03 07:00:00,0,0,3,2023,4,63.07435902605985
2023-03-03 08:00:00,0,0,3,2023,4,126.3773719731255
2023-03-03 09:00:00,0,0,3,2023,4,82.14360957956293
2023-03-03 10:00:00,0,0,3,2023,4,20.96205934771196
2023-03-03 11:00:00,0,0,3,2023,4,-1.234331458140886
2023-03-03 12:00:00,0,0,3,2023,4,-10.427075482591142
2023-03-03 13:00:00,0,0,3,2023,4,-16.33424753992165
2023-03-03 14:00:00,0,0,3,2023,4,-12.364743937549523
2023-03-03 15:00:00,0,0,3,2023,4,-11.735127879977425
2023-03-03 16:00:00,0,0,3,2023,4,-5.326171991217986
2023-03-03 17:00:00,0,0,3,2023,4,21.883154140542203
2023-03-03 18:00:00,0,0,3,2023,4,23.02305807165551
2023-03-03 19:00:00,0,0,3,2023,4,46.77547251336909
2023-03-03 20:00:00,0,0,3,2023,4,14.02691233153572
2023-03-03 21:00:00,0,0,3,2023,4,-7.339070364262162
2023-03-03 22:00:00,0,0,3,2023,4,2.4994264771328027
2023-03-03 23:00:00,0,0,3,2023,4,-31.42909829663423
2023-03-04 00:00:00,0,0,3,2023,5,-48.15210773053949
2023-03-04 01:00:00,0,0,3,2023,5,-57.78614715910084
2023-03-04 02:00:00,0,0,3,2023,5,-57.77348886311313
2023-03-04 03:00:00,0,0,3,2023,5,-57.7626997267944
2023-03-04 04:00:00,0,0,3,2023,5,-51.75006390634417
2023-03-04 05:00:00,0,0,3,2023,5,-32.919631781966736
2023-03-04 06:00:00,0,0,3,2023,5,2.626233344241929
2023-03-04 07:00:00,0,0,3,2023,5,62.1363567894424
2023-03-04 08:00:00,0,0,3,2023,5,127.45425559214073
2023-03-04 09:00:00,0,0,3,2023,5,79.73167474697169
2023-03-04 10:00:00,0,0,3,2023,5,20.96398685126768
2023-03-04 11:00:00,0,0,3,2023,5,-0.6624769454807562
2023-03-04 12:00:00,0,0,3,2023,5,-10.493736561194284
2023-03-04 13:00:00,0,0,3,2023,5,-16.281991585730108
2023-03-04 14:00:00,0,0,3,2023,5,-13.365146526660713
2023-03-04 15:00:00,0,0,3,2023,5,-11.968642526021725
2023-03-04 16:00:00,0,0,3,2023,5,-5.366144422707988
2023-03-04 17:00:00,0,0,3,2023,5,21.895495342588955
2023-03-04 18:00:00,0,0,3,2023,5,22.963482956362565
2023-03-04 19:00:00,0,0,3,2023,5,47.79752156363644
2023-03-04 20:00:00,0,0,3,2023,5,16.171565665311093
2023-03-04 21:00:00,0,0,3,2023,5,-7.855773849274843
2023-03-04 22:00:00,0,0,3,2023,5,3.2208184105256685
2023-03-04 23:00:00,0,0,3,2023,5,-31.40149488843809
2023-03-05 00:00:00,0,0,3,2023,6,-48.35229851004467
2023-03-05 01:00:00,0,0,3,2023,6,-57.86410214377286
2023-03-05 02:00:00,0,0,3,2023,6,-57.85197571258079
2023-03-05 03:00:00,0,0,3,2023,6,-57.8408873237485
2023-03-05 04:00:00,0,0,3,2023,6,-51.80645512909536
2023-03-05 05:00:00,0,0,3,2023,6,-32.94993745351456
2023-03-05 06:00:00,0,0,3,2023,6,2.2556093852982984
2023-03-05 07:00:00,0,0,3,2023,6,61.38334577810044
2023-03-05 08:00:00,0,0,3,2023,6,128.97986503516427
2023-03-05 09:00:00,0,0,3,2023,6,77.6049339403111
2023-03-05 10:00:00,0,0,3,2023,6,20.91788615941734
2023-03-05 11:00:00,0,0,3,2023,6,-0.2967198580074269
2023-03-05 12:00:00,0,0,3,2023,6,-10.503032682633965
2023-03-05 13:00:00,0,0,3,2023,6,-15.978534971299185
2023-03-05 14:00:00,0,0,3,2023,6,-14.269106720397184
2023-03-05 15:00:00,0,0,3,2023,6,-12.142683319729493
2023-03-05 16:00:00,0,0,3,2023,6,-5.291442798218843
2023-03-05 17:00:00,0,0,3,2023,6,22.20118234486829
2023-03-05 18:00:00,0,0,3,2023,6,22.47956318948672
2023-03-05 19:00:00,0,0,3,2023,6,48.06544800628412
2023-03-05 20:00:00,0,0,3,2023,6,18.34046452159894
2023-03-05 21:00:00,0,0,3,2023,6,-8.366527590117869
2023-03-05 22:00:00,0,0,3,2023,6,3.725857129678605
2023-03-05 23:00:00,0,0,3,2023,6,-31.48674408076696
2023-03-06 00:00:00,0,0,3,2023,0,-48.59163462155086
2023-03-06 01:00:00,0,0,3,2023,0,-57.95830517411203
2023-03-06 02:00:00,0,0,3,2023,0,-57.946590747144405
2023-03-06 03:00:00,0,0,3,2023,0,-57.93482781120993
2023-03-06 04:00:00,0,0,3,2023,0,-51.87902373383737
2023-03-06 05:00:00,0,0,3,2023,0,-32.92079948406637
2023-03-06 06:00:00,0,0,3,2023,0,2.045827919787909
2023-03-06 07:00:00,0,0,3,2023,0,60.83115626466191
2023-03-06 08:00:00,0,0,3,2023,0,130.71659433797757
2023-03-06 09:00:00,0,0,3,2023,0,75.78986886262555
2023-03-06 10:00:00,0,0,3,2023,0,20.811741231181067
2023-03-06 11:00:00,0,0,3,2023,0,-0.0935699566145777
2023-03-06 12:00:00,0,0,3,2023,0,-10.368847754648076
2023-03-06 13:00:00,0,0,3,2023,0,-15.56124701076128
2023-03-06 14:00:00,0,0,3,2023,0,-14.941936136227469
2023-03-06 15:00:00,0,0,3,2023,0,-12.35255892921592
2023-03-06 16:00:00,0,0,3,2023,0,-5.051180548221391
2023-03-06 17:00:00,0,0,3,2023,0,22.6061646807191
2023-03-06 18:00:00,0,0,3,2023,0,21.893626814585662
2023-03-06 19:00:00,0,0,3,2023,0,47.40306578030118
2023-03-06 20:00:00,0,0,3,2023,0,20.33094554184484
2023-03-06 21:00:00,0,0,3,2023,0,-8.790500838588407
2023-03-06 22:00:00,0,0,3,2023,0,3.996677285304294
2023-03-06 23:00:00,0,0,3,2023,0,-31.59698094033581
2023-03-07 00:00:00,1,5,3,2023,1,-48.81663123035528
2023-03-07 01:00:00,1,5,3,2023,1,-58.03047694031863
2023-03-07 02:00:00,1,5,3,2023,1,-58.02041589787248
2023-03-07 03:00:00,1,5,3,2023,1,-58.00925359500716
2023-03-07 04:00:00,1,5,3,2023,1,-51.95804443649534
2023-03-07 05:00:00,1,5,3,2023,1,-32.865804631364696
2023-03-07 06:00:00,1,5,3,2023,1,2.0473238411589225
2023-03-07 07:00:00,1,5,3,2023,1,60.396869609886544
2023-03-07 08:00:00,1,5,3,2023,1,132.49556547094667
2023-03-07 09:00:00,1,5,3,2023,1,74.33909767803483
2023-03-07 10:00:00,1,5,3,2023,1,20.566273230005827
2023-03-07 11:00:00,1,5,3,2023,1,-0.0490370826796591
2023-03-07 12:00:00,1,5,3,2023,1,-10.041725683482293
2023-03-07 13:00:00,1,5,3,2023,1,-15.024900249635616
2023-03-07 14:00:00,1,5,3,2023,1,-15.389354596556592
2023-03-07 15:00:00,1,5,3,2023,1,-12.565288394872615
2023-03-07 16:00:00,1,5,3,2023,1,-4.71590951881405
2023-03-07 17:00:00,1,5,3,2023,1,22.80781026084085
2023-03-07 18:00:00,1,5,3,2023,1,21.465584038464904
2023-03-07 19:00:00,1,5,3,2023,1,46.055649323266806
2023-03-07 20:00:00,1,5,3,2023,1,22.22747905763809
2023-03-07 21:00:00,1,5,3,2023,1,-9.140291110442035
2023-03-07 22:00:00,1,5,3,2023,1,3.960878456633637
2023-03-07 23:00:00,1,5,3,2023,1,-31.65821901243241
2023-03-08 00:00:00,0,0,3,2023,2,-48.99454933688845
2023-03-08 01:00:00,0,0,3,2023,2,-58.06710586175432
2023-03-08 02:00:00,0,0,3,2023,2,-58.05869071827805
2023-03-08 03:00:00,0,0,3,2023,2,-58.0483216553984
2023-03-08 04:00:00,0,0,3,2023,2,-52.01979532398854
2023-03-08 05:00:00,0,0,3,2023,2,-32.82524196737382
2023-03-08 06:00:00,0,0,3,2023,2,2.238635135377254
2023-03-08 07:00:00,0,0,3,2023,2,59.92903989185243
2023-03-08 08:00:00,0,0,3,2023,2,134.13413591709198
2023-03-08 09:00:00,0,0,3,2023,2,73.32739424551293
2023-03-08 10:00:00,0,0,3,2023,2,20.090044126314773
2023-03-08 11:00:00,0,0,3,2023,2,-0.1845018099272055
2023-03-08 12:00:00,0,0,3,2023,2,-9.56541577733958
2023-03-08 13:00:00,0,0,3,2023,2,-14.35545141567249
2023-03-08 14:00:00,0,0,3,2023,2,-15.64304827016447
2023-03-08 15:00:00,0,0,3,2023,2,-12.590311046496254
2023-03-08 16:00:00,0,0,3,2023,2,-4.352935990247163
2023-03-08 17:00:00,0,0,3,2023,2,22.666800190597783
2023-03-08 18:00:00,0,0,3,2023,2,21.28642690645457
2023-03-08 19:00:00,0,0,3,2023,2,44.3053701079571
2023-03-08 20:00:00,0,0,3,2023,2,23.96842522151476
2023-03-08 21:00:00,0,0,3,2023,2,-9.432498853962622
2023-03-08 22:00:00,0,0,3,2023,2,3.7036504155566
2023-03-08 23:00:00,0,0,3,2023,2,-31.658722416777845
2023-03-09 00:00:00,0,0,3,2023,3,-49.14683128594932
2023-03-09 01:00:00,0,0,3,2023,3,-58.098066894227856
2023-03-09 02:00:00,0,0,3,2023,3,-58.09333504419869
2023-03-09 03:00:00,0,0,3,2023,3,-58.08584170103588
2023-03-09 04:00:00,0,0,3,2023,3,-52.0912517829445
2023-03-09 05:00:00,0,0,3,2023,3,-32.86788011676301
2023-03-09 06:00:00,0,0,3,2023,3,2.630058661008557
2023-03-09 07:00:00,0,0,3,2023,3,59.52757561777048
2023-03-09 08:00:00,0,0,3,2023,3,135.50760681426976
2023-03-09 09:00:00,0,0,3,2023,3,72.8517535589491
2023-03-09 10:00:00,0,0,3,2023,3,19.47233171684748
2023-03-09 11:00:00,0,0,3,2023,3,-0.4635178612480226
2023-03-09 12:00:00,0,0,3,2023,3,-9.042607336237122
2023-03-09 13:00:00,0,0,3,2023,3,-13.64886160499518
2023-03-09 14:00:00,0,0,3,2023,3,-15.718896001973368
2023-03-09 15:00:00,0,0,3,2023,3,-12.468173369920576
2023-03-09 16:00:00,0,0,3,2023,3,-4.1062400613170125
2023-03-09 17:00:00,0,0,3,2023,3,22.21253906030965
2023-03-09 18:00:00,0,0,3,2023,3,21.3251228485876
2023-03-09 19:00:00,0,0,3,2023,3,42.69013193758585
2023-03-09 20:00:00,0,0,3,2023,3,25.41416814224578
2023-03-09 21:00:00,0,0,3,2023,3,-9.69472446767892
2023-03-09 22:00:00,0,0,3,2023,3,3.3190673702251896
2023-03-09 23:00:00,0,0,3,2023,3,-31.594189729508944
2023-03-10 00:00:00,0,0,3,2023,4,-49.33668173995042
2023-03-10 01:00:00,0,0,3,2023,4,-58.194306505671726
2023-03-10 02:00:00,0,0,3,2023,4,-58.19566818243643
2023-03-10 03:00:00,0,0,3,2023,4,-58.19320334074271
2023-03-10 04:00:00,0,0,3,2023,4,-52.25114159212024
2023-03-10 05:00:00,0,0,3,2023,4,-33.05665428046651
2023-03-10 06:00:00,0,0,3,2023,4,3.1557542633161546
2023-03-10 07:00:00,0,0,3,2023,4,59.38229795542249
2023-03-10 08:00:00,0,0,3,2023,4,136.7080960770237
2023-03-10 09:00:00,0,0,3,2023,4,72.93816414313538
2023-03-10 10:00:00,0,0,3,2023,4,18.916011384328804
2023-03-10 11:00:00,0,0,3,2023,4,-0.8085619413208122
2023-03-10 12:00:00,0,0,3,2023,4,-8.57206168311419
2023-03-10 13:00:00,0,0,3,2023,4,-13.006456297427182
2023-03-10 14:00:00,0,0,3,2023,4,-15.739505101130671
2023-03-10 15:00:00,0,0,3,2023,4,-12.21953155405563
2023-03-10 16:00:00,0,0,3,2023,4,-4.019290687785046
2023-03-10 17:00:00,0,0,3,2023,4,21.376944011430016
2023-03-10 18:00:00,0,0,3,2023,4,21.462294033657543
2023-03-10 19:00:00,0,0,3,2023,4,41.64031232527278
2023-03-10 20:00:00,0,0,3,2023,4,26.497087955809807
2023-03-10 21:00:00,0,0,3,2023,4,-9.985062059736206
2023-03-10 22:00:00,0,0,3,2023,4,2.9384827633970647
2023-03-10 23:00:00,0,0,3,2023,4,-31.50666947896805
